Order_Id,Sales,Revenue,Profit,Customer_Id,Customer_Full_Name,Date,Product_Name,Product_Category,Country,City,Taxes,Price,Coast_of_Product,Disscounts,Shipping_Cost,Payment_Method,Sales_Channel,SalesPerson,Currency
12662,7,4742.0485,-401.3415,1793,John Lopez,1/3/2023,Phone,Tech,Spain,Madrid,894.91,713.09,605.24,0.05,11.8,Credit Card,Online,S. Rossi,USD
12663,3,1578.57,680.91,2014,Noah Garcia,9/1/2024,Headphone,Electronic,USA,New York,117.72,526.19,253.73,0,18.75,Cash,Partner,S. Rossi,USD
12664,1,308.656,37.756,2700,Emma Chen,3/30/2024,Laptop,Tech,USA,New York,44.35,385.82,204.29,0.2,22.26,Bank Transfer,Online,Unknown,USD
12665,6,371.535,59.935,1960,Nora Rossi,6/1/2025,Monitor,Tech,Morocco,Casablanca,26.08,72.85,42.44,0.15,30.88,Cash,Partner,S. Rossi,USD
12666,7,7898.016,2378.466,1249,Lucas Ibrahim,8/5/2024,Phone,Electronic,France,Paris,1137.63,1410.36,619.72,0.2,43.88,Crypto,Direct,Unknown,EUR
12667,2,2917.78,-227.37,2314,Lucas Rossi,2/8/2023,Monitor,Electronic,France,Paris,519.87,1458.89,1297.12,0,31.04,Crypto,Online,L. Martin,USD
12668,7,8626.527,556.487,2078,Luis Chen,1/17/2025,Headphone,Tech,USA,New York,1287.71,1369.29,963.9,0.1,35.03,Bank Transfer,Retail,A. Johnson,EUR
12669,4,1334.52,-93.36,2538,Ahmed Khan,5/26/2024,Tablet,Electronic,Spain,Madrid,260.98,370.7,286.16,0.1,22.26,Crypto,Partner,Unknown,EUR
12670,6,5676.156,-142.444,1712,Sofia Kowalski,8/11/2024,Laptop,Tech,Spain,Madrid,317.8,1051.14,913.09,0.1,22.26,Crypto,Partner,M. Lopez,USD
12671,7,9026.045,4024.575,1635,Leo Ibrahim,7/5/2023,Smartphone,Tech,USA,New York,717.66,1357.3,610.45,0.05,10.66,Cash,Partner,M. Lopez,EUR
12672,6,5856.864,1832.644,1240,Sofia Smith,7/10/2024,Mouse,Gadgets,USA,New York,1074.7,1220.18,491,0.2,3.52,Bank Transfer,Retail,Unknown,USD
12673,3,521.28,221.94,1043,Nora Lopez,8/14/2024,Laptop,Electronic,USA,New York,55.58,173.76,72.32,0,26.8,PayPal,Retail,Unknown,EUR
12674,7,3261.636,909.126,1511,Youssef Chen,11/3/2024,Headphone,Tech,USA,New York,495.06,517.72,262.14,0.1,22.47,Crypto,Retail,S. Rossi,MAD
12675,7,477.8025,-3046.1675,2192,John Rahmani,9/23/2023,Headphone,Gadgets,France,Paris,51.21,71.85,491,0.05,35.76,Cash,Direct,A. Johnson,EUR
12676,1,552.2705,157.4005,1253,John Rahmani,8/8/2024,Mouse,Electronic,UAE,Dubai,70.02,649.73,291.31,0.15,33.54,PayPal,Partner,K. Haddad,MAD
12677,6,805.902,-33.718,2493,Luis Haddad,2/23/2025,Tablet,Tech,USA,New York,87.1,158.02,119.11,0.15,37.86,Credit Card,Partner,M. Lopez,MAD
12678,4,1946.512,659.882,2028,Noah Khan,7/16/2023,Laptop,Tech,UAE,Dubai,346.6,512.24,232.76,0.05,8.99,Credit Card,Online,Unknown,USD
12679,2,2134.69,349.42,2710,John Ibrahim,7/14/2024,Headphone,Electronic,France,Paris,378.31,1255.7,692.35,0.15,22.26,Credit Card,Online,Unknown,USD
12680,6,2021.706,119.096,1360,Leo Smith,3/10/2023,Tablet,Tech,USA,New York,368.11,374.39,251.39,0.1,26.16,Cash,Direct,Unknown,EUR
12681,3,3091.095,1111.025,2536,Ahmed Chen,7/1/2023,Mouse,Tech,Germany,Berlin,238.58,1144.85,576.31,0.1,12.56,Credit Card,Direct,M. Lopez,MAD
12682,4,3324.758,1235.438,2375,Sofia Dubois,4/26/2024,Smartphone,Tech,USA,New York,181.75,977.87,469.81,0.15,28.33,Credit Card,Retail,S. Rossi,EUR
12683,5,5603.04,-232.34,2008,Noah Garcia,7/9/2023,Keyboard,Electronic,USA,New York,468.59,1400.76,1064.41,0.2,44.74,Credit Card,Partner,K. Haddad,EUR
12684,2,2200.374,95.484,2535,Lucas Chen,3/24/2025,Headphone,Tech,USA,New York,427.46,1222.43,832.36,0.1,12.71,Credit Card,Online,S. Rossi,EUR
12685,5,2719.55,394.5,2762,Noah Kowalski,4/3/2023,Tablet,Tech,France,Paris,471.57,543.91,368.33,0,11.83,Credit Card,Online,M. Lopez,EUR
12686,5,4941.84,-154.64,2935,Fatima Garcia,1/30/2023,Keyboard,Gadgets,USA,New York,926.24,1235.46,827.62,0.2,32.14,Crypto,Retail,S. Rossi,USD
12687,5,3979.2325,382.2125,2976,Noah Dubois,4/15/2025,Tablet,Tech,Germany,Berlin,0,936.29,716.84,0.15,12.82,Credit Card,Retail,S. Rossi,MAD
12688,4,3955.616,1249.646,1091,Ali Silva,4/30/2025,Laptop,Tech,France,Paris,603.06,1236.13,521.97,0.2,15.03,Cash,Retail,M. Lopez,EUR
12689,2,2411.6,668.45,1553,Sara Kowalski,3/7/2025,Monitor,Electronic,Germany,Berlin,204.26,1205.8,768.55,0,1.79,Credit Card,Direct,Unknown,USD
12690,1,65.637,-14.933,1819,Sara Rahmani,2/27/2024,Tablet,Electronic,USA,New York,6.75,77.22,36.17,0.15,37.65,Crypto,Online,S. Rossi,USD
12691,3,220.704,53.714,1467,Sara Silva,6/19/2023,Keyboard,Gadgets,Spain,Madrid,38.47,77.44,32.33,0.05,31.53,Credit Card,Online,M. Lopez,MAD
12692,3,1495.233,190.653,2641,Maria Rahmani,8/28/2024,Tablet,Gadgets,Morocco,Casablanca,164.11,553.79,375.31,0.1,14.54,Bank Transfer,Direct,S. Rossi,USD
12693,7,126.616,34.866,1947,Noah Ibrahim,5/9/2023,Laptop,Gadgets,UAE,Dubai,10.56,22.61,10.4,0.2,8.39,Cash,Online,Unknown,MAD
12694,6,4694.328,1713.358,1659,Sara Khan,11/15/2023,Monitor,Tech,Morocco,Casablanca,467.61,869.32,411.79,0.1,42.62,Crypto,Direct,Unknown,USD
12695,5,1750.05,-875.03,2764,Sofia Rahmani,8/18/2024,Keyboard,Gadgets,Morocco,Casablanca,141.92,350.01,491,0,28.16,Cash,Online,Unknown,EUR
12696,1,408.258,117.498,1805,Youssef Benali,8/20/2023,Tablet,Electronic,Morocco,Casablanca,75.91,453.62,192.84,0.1,22.01,Credit Card,Online,A. Johnson,MAD
12697,4,4045.76,676.67,2021,Fatima Rahmani,9/5/2024,Mouse,Tech,France,Paris,220.53,1011.44,775.23,0,47.64,Bank Transfer,Online,S. Rossi,EUR
12698,3,1979.268,-215.462,1602,Fatima Benali,3/13/2023,Laptop,Tech,Morocco,Casablanca,311.19,694.48,624.05,0.05,11.39,Cash,Partner,S. Rossi,USD
12699,3,2790.99,303.25,2875,Emma Silva,10/11/2024,Headphone,Tech,Germany,Berlin,369.24,930.33,696.35,0,29.45,Bank Transfer,Partner,M. Lopez,USD
12700,6,5405.823,1924.203,2186,Ali Khan,3/29/2025,Keyboard,Electronic,UAE,Dubai,732.35,948.39,451.76,0.05,38.71,Cash,Partner,S. Rossi,USD
12701,7,3654.56,1260.49,2281,Ahmed Haddad,7/30/2023,Mouse,Tech,Morocco,Casablanca,0,652.6,338.83,0.2,22.26,PayPal,Online,M. Lopez,EUR
12702,3,1375.4385,124.3985,1581,Noah Silva,2/26/2025,Smartphone,Electronic,Morocco,Casablanca,109.42,482.61,376.85,0.05,11.07,Bank Transfer,Retail,M. Lopez,MAD
12703,7,2443.21,710.33,1688,Ahmed Kowalski,4/25/2023,Tablet,Tech,Spain,Madrid,485.63,349.03,176.77,0,9.86,Crypto,Direct,A. Johnson,MAD
12704,5,391.84,90.7,1732,Sara Kowalski,1/16/2023,Phone,Tech,Morocco,Casablanca,28.33,97.96,53.53,0.2,5.16,Credit Card,Online,Unknown,USD
12705,2,111.264,-906.686,2403,Mariam Smith,10/19/2024,Keyboard,Tech,Spain,Madrid,15.02,58.56,491,0.05,20.93,Credit Card,Online,A. Johnson,USD
12706,4,3814.08,-59.73,1276,Luis Khan,9/14/2023,Headphone,Electronic,USA,New York,485.06,953.52,837.93,0,37.03,Bank Transfer,Retail,Unknown,USD
12707,2,402.14,95.85,2542,Leo Smith,2/20/2023,Keyboard,Tech,Morocco,Casablanca,57.63,201.07,118.37,0,11.92,Bank Transfer,Retail,A. Johnson,USD
12708,2,410.59,4.16,2078,Sofia Chen,6/5/2023,Tablet,Gadgets,Spain,Madrid,35.24,216.1,179.58,0.05,12.03,Crypto,Partner,Unknown,USD
12709,6,6654.576,338.036,1358,Luis Smith,11/14/2023,Keyboard,Electronic,UAE,Dubai,468.93,1386.37,967.95,0.2,39.91,Bank Transfer,Partner,Unknown,MAD
12710,7,7597.352,665.952,1526,Ali Khan,2/22/2025,Phone,Tech,UAE,Dubai,1210.31,1356.67,812.56,0.2,33.17,Bank Transfer,Online,A. Johnson,USD
12711,7,1295.287,-21.213,2616,Nora Khan,12/16/2023,Smartphone,Gadgets,Morocco,Casablanca,250.01,194.78,148.53,0.05,26.78,PayPal,Direct,Unknown,EUR
12712,1,293.121,17.351,2746,Ahmed Chen,10/22/2023,Monitor,Electronic,France,Paris,41.3,325.69,195.46,0.1,39.01,PayPal,Retail,A. Johnson,EUR
12713,3,3791.7825,1185.9325,1525,Youssef Lopez,7/11/2023,Headphone,Tech,France,Paris,527.75,1330.45,687.12,0.05,16.74,PayPal,Online,Unknown,USD
12714,2,2208.92,637.37,2631,Youssef Lopez,7/22/2023,Mouse,Electronic,Germany,Berlin,431.65,1104.46,551.17,0,37.56,Bank Transfer,Online,L. Martin,USD
12715,1,1194.606,239.916,2686,Mariam Chen,4/8/2025,Headphone,Electronic,USA,New York,129.04,1257.48,816.79,0.05,8.86,Credit Card,Online,A. Johnson,USD
12716,7,730.296,141.086,1463,Lucas Kowalski,4/14/2023,Smartphone,Electronic,USA,New York,82.99,115.92,66.2,0.1,42.82,PayPal,Direct,K. Haddad,USD
12717,7,5595.093,1482.933,1774,Luis Silva,12/31/2023,Keyboard,Electronic,USA,New York,432.56,888.11,520.55,0.1,35.75,Credit Card,Online,Unknown,MAD
12718,1,494.6065,88.1365,2363,Maria Rahmani,5/6/2023,Phone,Electronic,Germany,Berlin,44.52,581.89,337.61,0.15,24.34,Bank Transfer,Online,L. Martin,USD
12719,6,5377.266,1667.586,1305,Lucas Khan,5/26/2023,Keyboard,Tech,France,Paris,765.13,943.38,486.87,0.05,23.33,PayPal,Online,L. Martin,USD
12720,4,2891.19,327.67,1809,Ahmed Silva,7/28/2023,Phone,Electronic,Spain,Madrid,160.51,850.35,599.15,0.15,6.41,Crypto,Direct,A. Johnson,MAD
12721,1,628.2445,139.8645,1297,Fatima Chen,7/10/2024,Tablet,Tech,USA,New York,39.88,661.31,445.52,0.05,2.98,Cash,Online,Unknown,USD
12722,3,3468.12,1068.4,1356,Emma Dubois,1/7/2023,Phone,Tech,France,Paris,378.92,1156.04,666.18,0,22.26,Bank Transfer,Direct,L. Martin,USD
12723,6,5967.969,547.859,1342,Sara Ibrahim,8/23/2024,Keyboard,Electronic,Morocco,Casablanca,806.33,1170.19,764.09,0.15,29.24,Crypto,Retail,L. Martin,USD
12724,7,8968.9215,2823.5615,2722,Noah Lopez,8/23/2023,Headphone,Tech,Germany,Berlin,468.11,1348.71,810.2,0.05,5.85,Credit Card,Direct,K. Haddad,USD
12725,2,1532.28,140.08,2383,Sara Haddad,4/24/2023,Mouse,Gadgets,USA,New York,138.59,766.14,614.53,0,24.55,Cash,Direct,K. Haddad,EUR
12726,4,3138.812,1057.692,1541,Youssef Rossi,3/22/2024,Laptop,Tech,UAE,Dubai,281.27,923.18,447.74,0.15,8.89,Bank Transfer,Direct,Unknown,EUR
12727,3,947.37,415.88,2701,Sofia Dubois,4/16/2025,Laptop,Gadgets,USA,New York,135.18,315.79,128.53,0,10.72,Credit Card,Online,Unknown,USD
12728,2,1151.954,12.044,2250,Luis Rahmani,7/12/2023,Keyboard,Gadgets,UAE,Dubai,133.25,677.62,491,0.15,24.66,Credit Card,Online,M. Lopez,USD
12729,2,1881.504,-151.346,1098,John Khan,8/15/2024,Smartphone,Tech,USA,New York,221.16,1175.94,894.11,0.2,23.47,Crypto,Retail,Unknown,USD
12730,6,2345.22,653,1005,Ali Silva,4/2/2024,Keyboard,Gadgets,Morocco,Casablanca,341.78,434.3,223.19,0.1,11.3,Credit Card,Online,Unknown,EUR
12731,6,2647.458,699.338,2985,Emma Kowalski,12/15/2023,Smartphone,Electronic,Germany,Berlin,516.26,490.27,230.37,0.1,49.64,Credit Card,Direct,Unknown,USD
12732,2,2098.189,710.869,2529,Sara Chen,1/23/2024,Keyboard,Tech,Morocco,Casablanca,207.06,1104.31,579,0.05,22.26,Cash,Retail,Unknown,USD
12733,7,8796.76,1503.07,2487,Nora Benali,7/8/2023,Keyboard,Tech,UAE,Dubai,913.77,1256.68,904.52,0,48.28,Cash,Retail,K. Haddad,USD
12734,4,4349.84,384.62,2350,Mariam Silva,1/8/2024,Tablet,Tech,Morocco,Casablanca,544.38,1087.46,845.56,0,38.6,Crypto,Online,S. Rossi,USD
12735,4,4804.04,1973.39,2288,Emma Rahmani,6/22/2024,Tablet,Electronic,Spain,Madrid,409.66,1201.01,594.43,0,43.27,Credit Card,Online,A. Johnson,EUR
12736,5,3764.8,1568.35,2106,Emma Khan,12/26/2023,Tablet,Tech,UAE,Dubai,402.6,752.96,357.16,0,8.05,Bank Transfer,Partner,K. Haddad,USD
12737,6,5134.104,-12.836,1415,John Chen,2/20/2023,Mouse,Electronic,France,Paris,307.36,900.72,800.14,0.05,38.74,Bank Transfer,Retail,A. Johnson,MAD
12738,7,810.32,361.57,2561,Leo Dubois,6/25/2023,Headphone,Electronic,Morocco,Casablanca,53.94,115.76,54.66,0,12.19,PayPal,Retail,L. Martin,USD
12739,5,2903.75,950.19,1146,Ali Haddad,11/18/2024,Keyboard,Electronic,USA,New York,206.66,580.75,344.91,0,22.35,Credit Card,Partner,S. Rossi,USD
12740,5,2565.7125,369.1625,2041,John Khan,5/20/2023,Keyboard,Electronic,Germany,Berlin,197.06,540.15,390.14,0.05,48.79,Crypto,Partner,S. Rossi,USD
12741,1,465.405,82.885,1619,Emma Smith,4/8/2023,Keyboard,Gadgets,USA,New York,25.11,489.9,319.56,0.05,37.85,Credit Card,Retail,M. Lopez,EUR
12742,7,9411.633,1486.213,1915,Youssef Rossi,3/29/2024,Tablet,Gadgets,Morocco,Casablanca,585.77,1493.91,1045.62,0.1,20.31,Cash,Partner,L. Martin,USD
12743,3,3377.52,-117.7,2809,Youssef Benali,10/13/2024,Laptop,Electronic,Morocco,Casablanca,520.34,1125.84,989.18,0,7.34,Cash,Online,A. Johnson,USD
12744,2,2351.24,434.44,2846,Ali Rossi,12/1/2024,Phone,Electronic,Spain,Madrid,143.16,1175.62,873.6,0,26.44,Credit Card,Online,A. Johnson,EUR
12745,7,1106.0945,221.9745,1152,Luis Kowalski,4/6/2023,Keyboard,Electronic,France,Paris,210.72,166.33,93.02,0.05,22.26,PayPal,Retail,Unknown,EUR
12746,5,493.255,64.455,1764,Emma Silva,3/14/2023,Laptop,Electronic,Spain,Madrid,61.79,116.06,68.95,0.15,22.26,Credit Card,Partner,Unknown,USD
12747,4,790.38,-76.01,1750,Youssef Lopez,2/25/2025,Headphone,Gadgets,Germany,Berlin,153.49,219.55,165.93,0.1,49.18,PayPal,Online,L. Martin,EUR
12748,6,5626.992,924.172,2826,Maria Ibrahim,11/24/2023,Keyboard,Electronic,Morocco,Casablanca,721.82,1172.29,659.79,0.2,22.26,Cash,Direct,Unknown,USD
12749,4,1879.622,-206.878,2973,Maria Lopez,3/25/2025,Headphone,Electronic,USA,New York,187.69,552.83,467,0.15,30.81,Bank Transfer,Retail,Unknown,MAD
12750,7,7392.35,2390.07,1257,Noah Smith,1/23/2024,Headphone,Gadgets,UAE,Dubai,1474.34,1056.05,500.93,0,21.43,Crypto,Partner,S. Rossi,MAD
12751,1,1086.9375,-88.7625,2159,John Benali,8/21/2024,Laptop,Tech,Spain,Madrid,68.32,1278.75,1107.15,0.15,0.23,Bank Transfer,Retail,Unknown,EUR
12752,4,1653.4,286.92,2258,Luis Rahmani,5/11/2023,Laptop,Gadgets,Germany,Berlin,232.64,413.35,271.78,0,46.72,PayPal,Online,L. Martin,USD
12753,1,425.56,-26.05,2869,Fatima Lopez,3/17/2024,Keyboard,Electronic,Morocco,Casablanca,60.19,425.56,366.14,0,25.28,Credit Card,Direct,K. Haddad,MAD
12754,4,2780.08,1277.88,2271,Mariam Ibrahim,6/24/2024,Headphone,Tech,Germany,Berlin,197.4,731.6,325.26,0.05,3.76,Credit Card,Retail,L. Martin,USD
12755,5,2058.46,152.82,1140,Lucas Lopez,4/27/2024,Mouse,Electronic,UAE,Dubai,331.21,433.36,305.56,0.05,46.63,PayPal,Retail,M. Lopez,EUR
12756,2,1144.104,104.224,2313,Fatima Garcia,3/12/2023,Tablet,Tech,Morocco,Casablanca,127.56,602.16,451.53,0.05,9.26,PayPal,Retail,K. Haddad,EUR
12757,2,542.754,-50.286,2457,Sara Kowalski,9/6/2023,Tablet,Tech,USA,New York,99.1,301.53,230.89,0.1,32.16,PayPal,Online,A. Johnson,USD
12758,3,938.4,104.38,2494,Noah Smith,4/7/2024,Headphone,Gadgets,Morocco,Casablanca,0,368,263.84,0.15,42.5,Cash,Partner,M. Lopez,MAD
12759,1,388.4925,34.8725,1607,Leo Ibrahim,2/28/2025,Mouse,Tech,USA,New York,64.83,457.05,239.12,0.15,49.67,Cash,Partner,Unknown,EUR
12760,5,2984.24,-62.76,1608,Leo Rahmani,12/31/2024,Phone,Tech,Morocco,Casablanca,370.39,746.06,529.86,0.2,27.31,Bank Transfer,Online,Unknown,USD
12761,7,6787.1895,940.5095,2321,Emma Ibrahim,4/27/2023,Laptop,Electronic,Germany,Berlin,1086.56,1020.63,678.22,0.05,12.58,Bank Transfer,Partner,K. Haddad,USD
12762,2,145.242,-879.738,1975,Youssef Rossi,7/22/2024,Laptop,Electronic,Morocco,Casablanca,0,80.69,491,0.1,42.98,PayPal,Retail,L. Martin,EUR
12763,6,769.641,-104.119,2910,Ahmed Ibrahim,5/17/2023,Phone,Electronic,USA,New York,142.25,150.91,115.41,0.15,39.05,Crypto,Partner,Unknown,USD
12764,3,4044.75,2011.68,1418,Nora Dubois,7/21/2023,Phone,Electronic,Morocco,Casablanca,268.3,1348.25,575.13,0,39.38,PayPal,Partner,Unknown,MAD
12765,6,986.64,56.96,2223,Youssef Dubois,1/31/2025,Laptop,Electronic,USA,New York,157.52,164.44,125.62,0,18.44,Credit Card,Partner,L. Martin,EUR
12766,1,1026.072,-95.618,2075,Mariam Silva,9/15/2024,Smartphone,Gadgets,Morocco,Casablanca,92.14,1282.59,982.97,0.2,46.58,Crypto,Partner,A. Johnson,MAD
12767,1,969.4,237.8,2608,Sara Garcia,9/18/2023,Mouse,Electronic,France,Paris,173.26,969.4,519.22,0,39.12,Cash,Online,Unknown,USD
12768,4,204.096,3.506,1101,Lucas Lopez,7/5/2023,Laptop,Electronic,France,Paris,35.87,63.78,37.09,0.2,16.36,Crypto,Online,Unknown,USD
12769,1,1011.4745,463.3145,2355,Emma Garcia,6/7/2025,Headphone,Gadgets,Morocco,Casablanca,53.42,1064.71,491,0.05,3.74,Bank Transfer,Direct,A. Johnson,MAD
12770,7,9321.921,1608.391,1871,Luis Benali,4/14/2025,Mouse,Tech,Morocco,Casablanca,529.48,1479.67,1020.89,0.1,37.82,Crypto,Partner,S. Rossi,USD
12771,5,186.96,-46.39,1973,Maria Ibrahim,8/25/2024,Keyboard,Electronic,USA,New York,21.22,46.74,32.92,0.2,47.53,Credit Card,Direct,S. Rossi,USD
12772,2,130.549,-4.071,2797,Ahmed Garcia,2/8/2023,Monitor,Electronic,USA,New York,24.69,68.71,48.37,0.05,13.19,Bank Transfer,Retail,L. Martin,USD
12773,1,828.3675,142.9575,2039,Ali Khan,4/21/2024,Keyboard,Tech,Germany,Berlin,0,974.55,660.57,0.15,24.84,Credit Card,Retail,A. Johnson,USD
12774,1,918.2795,178.7595,2409,Youssef Benali,5/18/2023,Phone,Tech,UAE,Dubai,108.2,966.61,606.89,0.05,24.43,Credit Card,Online,S. Rossi,EUR
12775,2,517.632,16.492,1641,Emma Haddad,2/13/2023,Tablet,Electronic,Spain,Madrid,53.94,323.52,222.45,0.2,2.3,Credit Card,Online,S. Rossi,EUR
12776,4,3907.044,1015.164,2647,Ahmed Benali,3/30/2023,Monitor,Electronic,Spain,Madrid,372.57,1085.29,622.73,0.1,28.39,Cash,Direct,Unknown,USD
12777,2,742.36,-287.65,2701,Luis Dubois,2/10/2025,Keyboard,Tech,Spain,Madrid,43.96,371.18,491,0,4.05,Credit Card,Partner,M. Lopez,USD
12778,2,629.72,-55.2,1718,Noah Smith,10/26/2024,Tablet,Electronic,UAE,Dubai,125.04,314.86,268.81,0,22.26,Bank Transfer,Retail,S. Rossi,EUR
12779,5,3076.52,-6.98,1895,Luis Dubois,6/2/2023,Laptop,Tech,France,Paris,505.49,769.13,511.15,0.2,22.26,Crypto,Online,A. Johnson,EUR
12780,2,2145.24,104.04,1495,John Kowalski,8/26/2024,Mouse,Electronic,Germany,Berlin,389.48,1072.62,811.11,0,29.5,PayPal,Direct,Unknown,USD
12781,3,351.336,-42.734,2952,Ali Benali,3/16/2023,Keyboard,Gadgets,UAE,Dubai,68.2,146.39,104.41,0.2,12.64,PayPal,Direct,A. Johnson,USD
12782,2,333.166,-29.094,1883,Ali Rossi,9/6/2024,Headphone,Electronic,Spain,Madrid,64.14,195.98,136.32,0.15,25.48,Bank Transfer,Online,A. Johnson,USD
12783,4,769.006,249.656,1958,Leo Khan,12/24/2024,Monitor,Tech,USA,New York,142.96,202.37,87,0.05,28.39,Crypto,Direct,A. Johnson,EUR
12784,7,8511.594,122.354,1931,Lucas Silva,9/23/2023,Monitor,Gadgets,USA,New York,1083.86,1430.52,1040.78,0.15,19.92,Bank Transfer,Online,A. Johnson,USD
12785,5,2550.68,-788.47,2973,Ahmed Dubois,7/26/2023,Tablet,Tech,UAE,Dubai,464.22,637.67,565.09,0.2,49.48,Credit Card,Retail,Unknown,MAD
12786,7,7735.8925,1638.4525,1066,Noah Ibrahim,10/6/2024,Keyboard,Gadgets,Morocco,Casablanca,0,1300.15,868.73,0.15,16.33,Cash,Partner,A. Johnson,USD
12787,3,1219.41,461.1,1561,Emma Dubois,11/9/2024,Mouse,Tech,Spain,Madrid,205.98,406.47,181.91,0,6.6,Crypto,Partner,A. Johnson,USD
12788,5,6988.2,2675.39,2580,Lucas Khan,3/3/2024,Headphone,Electronic,USA,New York,916.95,1397.64,674.72,0,22.26,Bank Transfer,Direct,K. Haddad,MAD
12789,1,598.7375,224.4675,1269,Ahmed Chen,2/11/2024,Tablet,Electronic,Germany,Berlin,73.01,630.25,275.8,0.05,25.46,Cash,Online,L. Martin,EUR
12790,6,3082.38,1198.98,2701,Ali Rahmani,5/5/2024,Headphone,Tech,USA,New York,164.79,513.73,283.48,0,17.73,Credit Card,Partner,A. Johnson,USD
12791,4,5678.28,914.43,1431,Nora Benali,3/3/2024,Keyboard,Electronic,France,Paris,391.76,1419.57,1083.79,0,36.93,Credit Card,Direct,A. Johnson,MAD
12792,4,4118.688,835.178,2288,Maria Dubois,1/4/2025,Smartphone,Tech,USA,New York,409.99,1287.09,710.73,0.2,30.6,Credit Card,Partner,M. Lopez,EUR
12793,1,29.608,-32.732,1267,Nora Garcia,9/23/2023,Laptop,Gadgets,Morocco,Casablanca,5.09,37.01,28.93,0.2,28.32,Credit Card,Retail,Unknown,USD
12794,3,2021.598,-147.302,2060,Ali Rossi,1/28/2024,Tablet,Tech,Morocco,Casablanca,179.48,748.74,655.72,0.1,22.26,PayPal,Online,A. Johnson,USD
12795,5,-1771.08,-4475.14,1343,Leo Kowalski,5/12/2025,Keyboard,Gadgets,Morocco,Casablanca,236.21,-442.77,491,0.2,12.85,Credit Card,Direct,S. Rossi,USD
12796,3,1470.42,10.55,2657,Maria Lopez,6/30/2024,Smartphone,Gadgets,Morocco,Casablanca,198.66,544.6,420.11,0.1,0.88,Crypto,Direct,Unknown,USD
12797,5,5580.9,325.33,1604,Leo Kowalski,10/17/2024,Mouse,Gadgets,USA,New York,481.96,1240.2,945.74,0.1,44.91,Credit Card,Online,M. Lopez,USD
12798,7,1968.498,-14.212,2132,Noah Benali,11/23/2024,Mouse,Electronic,France,Paris,0,312.46,276.69,0.1,45.88,Bank Transfer,Partner,L. Martin,EUR
12799,3,3315.006,1337.856,1638,Youssef Smith,7/11/2024,Headphone,Electronic,Morocco,Casablanca,479.58,1163.16,491,0.05,24.57,Bank Transfer,Online,Unknown,MAD
12800,1,663.8315,218.3315,2085,Maria Lopez,5/16/2024,Smartphone,Gadgets,Morocco,Casablanca,49.26,698.77,352.28,0.05,43.96,Credit Card,Online,Unknown,MAD
12801,1,92.24,-1.08,1492,Lucas Haddad,3/8/2024,Keyboard,Tech,Morocco,Casablanca,9.19,115.3,61.64,0.2,22.49,PayPal,Retail,S. Rossi,USD
12802,6,7656.78,2713.77,2387,John Khan,9/15/2024,Tablet,Tech,UAE,Dubai,972.71,1276.13,657.12,0,27.58,PayPal,Retail,A. Johnson,USD
12803,7,1128.8935,90.6835,2313,Sara Silva,1/31/2024,Tablet,Tech,Spain,Madrid,0,189.73,143.65,0.15,32.66,Credit Card,Direct,A. Johnson,USD
12804,7,1940.603,726.283,2930,Ali Ibrahim,2/26/2024,Smartphone,Tech,Germany,Berlin,364.8,291.82,118.18,0.05,22.26,Credit Card,Direct,K. Haddad,EUR
12805,7,4717.328,1062.598,1284,Maria Chen,12/22/2024,Tablet,Gadgets,Morocco,Casablanca,622.03,842.38,429.15,0.2,28.65,Bank Transfer,Partner,M. Lopez,USD
12806,6,2836.566,-345.124,1259,Sara Benali,1/28/2024,Mouse,Tech,Germany,Berlin,342.46,525.29,470.24,0.1,17.79,Bank Transfer,Online,S. Rossi,EUR
12807,1,339.169,-242.721,1023,Lucas Haddad,7/29/2024,Tablet,Tech,France,Paris,63.91,357.02,491,0.05,26.98,Crypto,Direct,L. Martin,MAD
12808,6,5389.221,1369.771,1790,Sofia Rossi,1/5/2025,Monitor,Electronic,USA,New York,1030.74,1056.71,491,0.15,42.71,Credit Card,Online,A. Johnson,USD
12809,3,624.8775,-106.7525,2820,Sara Ibrahim,3/2/2023,Phone,Gadgets,Morocco,Casablanca,114.38,245.05,195.09,0.15,31.98,Credit Card,Direct,S. Rossi,EUR
12810,2,1242.58,566.35,2161,Fatima Ibrahim,12/24/2023,Laptop,Gadgets,Spain,Madrid,150.96,621.29,262.44,0,0.39,Crypto,Retail,L. Martin,USD
12811,3,2628.87,1086.37,2698,Mariam Silva,6/14/2023,Mouse,Electronic,Germany,Berlin,139.72,876.29,454.57,0,39.07,PayPal,Direct,M. Lopez,USD
12812,6,7290.72,2107.87,1249,Fatima Benali,12/2/2023,Mouse,Tech,Morocco,Casablanca,494.75,1215.12,778.57,0,16.68,Credit Card,Direct,A. Johnson,MAD
12813,4,4670.84,1516.78,2338,Noah Silva,10/29/2024,Smartphone,Electronic,Morocco,Casablanca,481.72,1167.71,656.32,0,47.06,Crypto,Retail,M. Lopez,MAD
12814,7,-7917.672,-16161.032,2203,John Haddad,10/30/2023,Monitor,Tech,Germany,Berlin,1431.65,-1413.87,970.35,0.2,19.26,PayPal,Direct,L. Martin,USD
12815,6,5022.27,454.13,1660,Emma Silva,5/3/2023,Laptop,Electronic,France,Paris,317.54,930.05,705.12,0.1,19.88,PayPal,Direct,M. Lopez,USD
